Date ,Branch,Inv. No.,Item Code,Sales Qty.,State,Status,Star rating,Tonnage,Technology
29-04-2023 00:00,CHENNAI,2333002730,RL50UV16U3,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002836,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002837,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002838,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002839,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002840,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002841,RL50UV16U3,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002843,RL50UV16U3,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002844,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002845,RL50UV16U3,7,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002854,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002860,RL50UV16U3,8,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002861,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002869,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002871,RL50UV16U3,7,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002873,RL50UV16U3,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002874,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002893,RL50UV16U3,50,Tamil Nadu,Continue,3 Star,1.5,Non Inv
29-04-2023 00:00,CHENNAI,2333002786,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002787,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002788,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002789,RLG50UV16U2,20,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002880,RLG50UV16U2,50,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002882,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002883,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002884,RLG50UV16U2,30,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002886,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002887,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002888,RLG50UV16U2,30,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002889,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002890,RLG50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Inv
29-04-2023 00:00,CHENNAI,2333002891,RLG50UV16U2,30,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2308005899,RE60UV16U2,55,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2308006078,RE60UV16U2,17,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2336002388,REG60UV16U2,11,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2336002389,REG60UV16U2,5,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2336002390,REG60UV16U2,2,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2336002391,REG60UV16U2,5,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2336002392,REG60UV16U2,1,Tamil Nadu,Continue,1 Star,1.8,Non Inv
30-04-2023 00:00,CHENNAI,2333002908,RKJ50UV16U,50,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002909,RKJ50UV16U,50,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002992,RKL35UV16W,12,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333002996,RKL35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003001,RKL35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003031,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003032,RKL35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003033,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003055,RKL35UV16W,15,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003056,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003103,RKL35UV16W,13,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003106,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003107,RKL35UV16W,4,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003109,RKL35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333003110,RKL35UV16W,4,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333002928,RKL50UV16V,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002929,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002930,RKL50UV16V,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002931,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002932,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002933,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002934,RKL50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002935,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002936,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002937,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002938,RKL50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002939,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002940,RKL50UV16V,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002954,RKL50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003012,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003014,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003015,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003034,RKL50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003066,RKL50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003069,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003071,RKL50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003072,RKL50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003073,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003074,RKL50UV16V,6,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003075,RKL50UV16V,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003076,RKL50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003078,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003079,RKL50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003080,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003081,RKL50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003082,RKL50UV16V,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003083,RKL50UV16V,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003084,RKL50UV16V,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003085,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003093,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003094,RKL50UV16V,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002945,RKL50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002946,RKL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002949,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002963,RKL50UV16V3,50,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002979,RKL50UV16V3,50,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002980,RKL50UV16V3,30,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003000,RKL50UV16V3,35,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003002,RKL50UV16V3,23,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003004,RKL50UV16V3,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003005,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003006,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003007,RKL50UV16V3,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003020,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003023,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003024,RKL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003043,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003045,RKL50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003047,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003050,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003052,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003053,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003054,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003055,RKL50UV16V3,30,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003056,RKL50UV16V3,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003057,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003058,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003062,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003066,RKL50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003067,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003069,RKL50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003070,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003071,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003072,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003073,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003074,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003075,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003076,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003078,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003080,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003081,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003082,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003083,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003084,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003108,RKL50UV16V3,25,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2308006019,RKL60UV16U,30,Tamil Nadu,Continue,3 Star,1.8,Inv
30-04-2023 00:00,CHENNAI,2308006001,RKM50UV16V,15,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2308006020,RKM50UV16V,85,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003101,RKM50UV16V,3,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003102,RKM50UV16V,1,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002926,RKM60UV16U,2,Tamil Nadu,Continue,5 Star,1.8,Inv
30-04-2023 00:00,CHENNAI,2333003104,RKR35UV16W,35,Tamil Nadu,Continue,#N/A,#N/A,#N/A
30-04-2023 00:00,CHENNAI,2333003064,RKY35UV16W3,1,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002403,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002404,RKY35UV16W3,2,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002405,RKY35UV16W3,10,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002406,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002407,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002408,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002409,RKY35UV16W3,3,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002414,RKY35UV16W3,8,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002415,RKY35UV16W3,25,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002416,RKY35UV16W3,25,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002417,RKY35UV16W3,10,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002418,RKY35UV16W3,15,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002419,RKY35UV16W3,8,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002420,RKY35UV16W3,4,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002421,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002422,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2336002423,RKY35UV16W3,5,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2337000802,RKY35UV16W3,14,Tamil Nadu,Continue,3 Star,1,Inv
30-04-2023 00:00,CHENNAI,2333002898,RKY50UV16V3,50,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002899,RKY50UV16V3,48,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002900,RKY50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002901,RKY50UV16V3,30,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002902,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002903,RKY50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002904,RKY50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002905,RKY50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002943,RKY50UV16V3,30,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002945,RKY50UV16V3,20,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002946,RKY50UV16V3,11,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002947,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002949,RKY50UV16V3,7,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002952,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002953,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002959,RKY50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002960,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002961,RKY50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002962,RKY50UV16V3,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002972,RKY50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002973,RKY50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002974,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333002975,RKY50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003008,RKY50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003017,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003068,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003086,RKY50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003087,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003088,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003089,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003090,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003091,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003092,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003095,RKY50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003096,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003097,RKY50UV16V3,50,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003098,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003099,RKY50UV16V3,15,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2333003100,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2329001359,RKZ50UV16U4,50,Tamil Nadu,Continue,5 Star,1.5,Inv
30-04-2023 00:00,CHENNAI,2308006078,RL28UV16W1,100,Tamil Nadu,Continue,3 Star,0.8,Non Inv
30-04-2023 00:00,CHENNAI,2308005736,RL35UV16W1,40,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001346,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001348,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001349,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001350,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001351,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001352,RL35UV16W1,15,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001353,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001354,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001355,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001356,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001369,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001377,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001378,RL35UV16W1,25,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001379,RL35UV16W1,50,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001380,RL35UV16W1,4,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001381,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001384,RL35UV16W1,60,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2329001388,RL35UV16W1,50,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333002986,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003010,RL35UV16W1,6,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003016,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003018,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003019,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003021,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003022,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003025,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003026,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-04-2023 00:00,CHENNAI,2333003027,RL35UV16W1,2,Tamil Nadu,Continue,3 Star,1,Non Inv
